ticker,K,bid,ask,last_price,iv,volume,open_interest,delta,gamma,theta,vega,rho,T,xtype,thr_iv,thr_price,cp_flag,S,M,mid,r,q,intrinsic_value,d1,d2,bs_price,mid_diff,last_diff,thr_diff,bid_iv,ask_iv,mid_iv,last_iv,thr_iv_again,iv_bid,iv_ask,iv_mid,iv_last_price,iv_thr_price,plb
SPXW 1/31/25 C5125,5125,872.599975585938,889.400024414062,445.679992675781,0.268187628045083,,1,0.965294659137726,0.00787588663274266,-0.566810616967873,1.29859137119715,0.0524362668110565,0.10665208016235424,Euro,0.277658087592724,882.303331855696,C,5974.07,1.165672195121951,881.0,0.04597907,0.01025257,849.0699999999997,1.8500826811180477,1.7624989576643695,874.6092133153979,-0.007254014397959209,0.9624152479100632,-0.008720491312342074,0.25276702271605916,0.3403017128579916,0.30466137833440154,,0.310822922390261,0.25276702271605916,0.3403017128579916,0.30466137833440154,,0.310822922390261,867.6114441650325
SPXW 1/31/25 C5130,5130,868.0,884.5,1003.77001953125,0.268521483943561,,1,0.968532502651215,0.00806873408126085,-0.578718491675611,1.33204457686797,0.0524276451499357,0.10665208016235424,Euro,0.276658389375133,877.388517959445,C,5974.07,1.1645360623781675,876.25,0.04597907,0.01025257,844.0699999999997,1.8367715188743763,1.7490787659964147,869.8843760918116,-0.007264620722611531,-0.1333827877245841,-0.00855281521701,0.2545570722066139,0.33894408866537573,0.3042245477168478,0.6204562781777314,0.3095591101965891,0.2545570722066139,0.33894408866537573,0.3042245477168478,0.6204562781777314,0.3095591101965891,862.6359029632367
SPXW 1/31/25 C5140,5140,858.200012207031,874.700012207031,444.600006103516,0.266872412613969,,8,0.967708468437195,0.00829799106079173,-0.585043436156115,1.36147904645216,0.0524796495021687,0.10665208016235424,Euro,0.274663241117016,867.561655167591,C,5974.07,1.1622704280155642,866.450012207031,0.04597907,0.01025257,834.0699999999997,1.8252366414944332,1.7380824362308385,860.1029841301015,-0.007325325163031966,0.934554593617896,-0.008597280657878592,0.25308739621210613,0.33622298974459336,0.3018916407678293,,0.3070374703158396,0.25308739621210613,0.33622298974459336,0.3018916407678293,,0.3070374703158396,852.6848205596434
SPXW 1/31/25 C5150,5150,848.099975585938,864.900024414062,470.309997558594,0.26410624270113603,,157,0.963216960430145,0.00845327683612332,-0.582745275065302,1.37258129453315,0.0525658744107142,0.10665208016235424,Euro,0.272674086892623,857.738644657282,C,5974.07,1.1600135922330097,856.5,0.04597907,0.01025257,824.0699999999997,1.820910847085298,1.7346600073588736,850.1558797314929,-0.007407028918280374,0.8076500268858849,-0.008840414236925121,0.2492226250304668,0.3334937571217306,0.2988440246378506,,0.3045240815803073,0.2492226250304668,0.3334937571217306,0.2988440246378506,,0.3045240815803073,842.7337381560501
SPXW 1/31/25 C5160,5160,838.299987792969,855.099975585938,925.400024414062,0.262423845579195,,30,0.962367534637451,0.00869344632735175,-0.588949864594191,1.40258629153456,0.0526163861378783,0.10665208016235424,Euro,0.270691327872982,847.919695079872,C,5974.07,1.1577655038759689,846.6999816894535,0.04597907,0.01025257,814.0699999999997,1.8093983426363256,1.7236969339382506,840.3752699284678,-0.007469838074598436,-0.09187891964821333,-0.008897570365662437,0.24773662985979325,0.3307561345404756,0.29649423139912845,0.5113162610369782,0.30201928054659255,0.24773662985979325,0.3307561345404756,0.29649423139912845,0.5113162610369782,0.30201928054659255,832.7826557524577
SPXW 1/31/25 C5170,5170,828.5,845.299987792969,458.420013427734,0.260722548059032,,1,0.961506843566895,0.00893983847734612,-0.59512495871209,1.43298809171446,0.0526658173313808,0.10665208016235424,Euro,0.268715369021248,838.105026642982,C,5974.07,1.1555261121856866,836.8999938964845,0.04597907,0.01025257,804.0699999999997,1.797909077694341,1.7127632724467476,830.5964145810558,-0.007532058025332447,0.8118676982936572,-0.008959034754870586,0.24621378428577734,0.3280105337428082,0.2941317044412617,,0.29952341421174333,0.24621378428577734,0.3280105337428082,0.2941317044412617,,0.29952341421174333,822.8315733488644
SPXW 1/31/25 C5175,5175,824.099975585938,840.400024414062,415.700012207031,0.261555806999108,,4,0.964421212673187,0.00919304823293022,-0.611869951971389,1.4782851786154,0.0526327314413598,0.10665208016235424,Euro,0.26773006655584203,833.199369882589,C,5974.07,1.1544096618357487,832.25,0.04597907,0.01025257,799.0699999999997,1.7811363079223266,1.6957183800525792,825.9802470958111,-0.007533497031167153,0.9869622873247554,-0.008664340190025833,0.2491041195756864,0.3266347544234216,0.29407606242502443,,0.2982789424170656,0.2491041195756864,0.3266347544234216,0.29407606242502443,,0.2982789424170656,817.8560321470686
SPXW 1/31/25 C5180,5180,818.700012207031,835.5,412.100006103516,0.258934664737057,,7,0.960619628429413,0.00918747808297117,-0.600719825055339,1.46258403558247,0.052716459740986,0.10665208016235424,Euro,0.266746616274333,828.294871333715,C,5974.07,1.1532953667953667,827.1000061035155,0.04597907,0.01025257,794.0699999999997,1.7868858125087859,1.702323887582521,820.8083766907757,-0.007606854511318131,0.9917698726861839,-0.00903844138366401,0.24465540547975345,0.32525668887718545,0.2917563799134231,,0.29703683824827887,0.24465540547975345,0.32525668887718545,0.2917563799134231,,0.29703683824827887,812.880490945272
SPXW 1/31/25 C5190,5190,808.900024414062,825.799987792969,,0.266260900523449,,0,0.95955491065979,0.0101925079010111,-0.686396962623303,1.6703724100256,0.0524667036231664,0.10665208016235424,Euro,0.264785473574899,818.489473111059,C,5974.07,1.151073217726397,817.3500061035155,0.04597907,0.01025257,784.0699999999997,1.7178989717097943,1.6309444718025394,812.6015379984156,-0.00580958961233381,,-0.007193660158222441,0.243062714342703,0.32284898711406296,0.2895908638917569,,0.2945599150647745,0.243062714342703,0.32284898711406296,0.2895908638917569,,0.2945599150647745,802.9294085416786
SPXW 1/31/25 C5200,5200,797.799987792969,816.0,732.789978027344,0.251339435987107,,44,0.959191739559174,0.00938457499977745,-0.579421829415835,1.45013876758769,0.0529545833697787,0.10665208016235424,Euro,0.262832339780975,808.689088066691,C,5974.07,1.1488596153846153,806.8999938964845,0.04597907,0.01025257,774.0699999999997,1.7914177477201079,1.7093362445017797,800.5870135538689,-0.007823745681457323,0.09251905397100711,-0.010018775611516555,0.23156201882898744,0.32007501338192,0.2842992451067809,,0.2920930116976572,0.23156201882898744,0.32007501338192,0.2842992451067809,,0.2920930116976572,792.9783261380862
SPXW 1/31/25 C5210,5210,789.400024414062,806.200012207031,927.380004882812,0.254173126796608,,13,0.957630634307861,0.0100274721640783,-0.623188269921864,1.56695099321465,0.0528360892816944,0.10665208016235424,Euro,0.26088760548457196,798.893984554074,C,5974.07,1.146654510556622,797.8000183105465,0.04597907,0.01025257,764.0699999999997,1.7492206687321643,1.6662137492520135,791.5744760534608,-0.007803386956883265,-0.14644000098590898,-0.009162052340022072,0.240468633164299,0.31729268103222924,0.2849877710057506,0.5886293213416355,0.2896364975628828,0.240468633164299,0.31729268103222924,0.2849877710057506,0.5886293213416355,0.2896364975628828,783.0272437344929
SPXW 1/31/25 C5220,5220,779.599975585938,796.400024414062,,0.260447946649242,,0,0.956698358058929,0.0110106010861952,-0.702759778893644,1.76504922177818,0.0525979802451047,0.10665208016235424,Euro,0.25895164977458696,789.104443286425,C,5974.07,1.1444578544061301,788.0,0.04597907,0.01025257,754.0699999999997,1.6865577621066785,1.6015016351716547,783.2877907707198,-0.005979960950863241,,-0.007371207405042946,0.23876395062854786,0.31450193324156633,0.28255629309339614,,0.2871907420665411,0.23876395062854786,0.31450193324156633,0.28255629309339614,,0.2871907420665411,773.0761613309005
SPXW 1/31/25 C5225,5225,774.700012207031,791.599975585938,415.619995117188,0.251677123667233,,0,0.956065833568573,0.010469030158038,-0.633942929083149,1.61988621684547,0.0528929385490815,0.10665208016235424,Euro,0.257987078408302,784.211849614332,C,5974.07,1.1433626794258374,783.1499938964845,0.04597907,0.01025257,749.0699999999997,1.7307708935403958,1.6485791095287088,776.9581108075245,-0.0079063820943839,0.8693954091127251,-0.009249718440718334,0.23790083506476525,0.3134449005714459,0.28154805296112856,,0.285972013633167,0.23790083506476525,0.3134449005714459,0.28154805296112856,,0.285972013633167,768.1006201291038
SPXW 1/31/25 C5230,5230,769.900024414062,786.700012207031,797.390014648438,0.25102053678417396,,1,0.955429673194885,0.0106353868061081,-0.639104430751067,1.64133360340641,0.0529041140715548,0.10665208016235424,Euro,0.257024836982869,779.320757404951,C,5974.07,1.1422695984703632,778.3000183105465,0.04597907,0.01025257,744.0699999999997,1.7234156982226023,1.6414383399262562,772.1205681301681,-0.00793967626236497,-0.031690196834745867,-0.009239057482260239,0.23768477872125446,0.31204263174922453,0.28053380761233565,0.3453012136049746,0.2847561121130649,0.23768477872125446,0.31204263174922453,0.28053380761233565,0.3453012136049746,0.2847561121130649,763.1250789273072
SPXW 1/31/25 C5240,5240,760.099975585938,776.900024414062,,0.25687354057607903,,0,0.954471826553345,0.0116230692823604,-0.716846564604418,1.83765953810706,0.0526641342218728,0.10665208016235424,Euro,0.255107513455528,769.543232519646,C,5974.07,1.1400896946564885,768.5,0.04597907,0.01025257,734.0699999999997,1.663265547960205,1.5793767373376637,763.8282172272957,-0.006079092742621104,,-0.007426503217549193,0.23590774679958373,0.3092314919760715,0.2780722147416217,,0.28233296952783254,0.23590774679958373,0.3092314919760715,0.2780722147416217,,0.28233296952783254,753.1739965237139
SPXW 1/31/25 C5245,5245,753.900024414062,772.099975585938,,0.258741807643627,,0,0.954326033592224,0.0119946652032991,-0.745826410166412,1.91020330904439,0.052566743839152,0.10665208016235424,Euro,0.254152512701662,764.656879367635,C,5974.07,1.1390028598665396,763.0,0.04597907,0.01025257,729.0699999999997,1.6405766808570506,1.556077738486917,759.5303499309002,-0.0045473788585842344,,-0.006704352730043325,0.22631149542309106,0.3081568330370148,0.27433591658879075,,0.2811258170329398,0.22631149542309106,0.3081568330370148,0.27433591658879075,,0.2811258170329398,748.1984553219181
SPXW 1/31/25 C5250,5250,750.400024414062,767.200012207031,710.289978027344,0.247690430529928,,203,0.953194439411163,0.0112684036894397,-0.654085633556923,1.71595518973298,0.0529696531364287,0.10665208016235424,Euro,0.253200004394232,759.772186725918,C,5974.07,1.1379180952380952,758.8000183105465,0.04597907,0.01025257,724.0699999999997,1.6983063902309148,1.6174165657159338,752.66090119412,-0.008090560053089012,0.059652993111983466,-0.00935976027556709,0.2347260386683084,0.3067443322668504,0.27600790343101733,,0.2799216684256658,0.2347260386683084,0.3067443322668504,0.27600790343101733,,0.2799216684256658,743.2229141201215
SPXW 1/31/25 C5255,5255,745.5,762.299987792969,,0.254298826799984,,0,0.952646255493164,0.0121163725317236,-0.72870246232106,1.89645188674138,0.0527034459984491,0.10665208016235424,Euro,0.252250025380414,754.889196306719,C,5974.07,1.136835394862036,753.8999938964845,0.04597907,0.01025257,719.0699999999997,1.644840671814968,1.5617927016927198,749.2713708741985,-0.006139571640481429,,-0.007441920562654201,0.2338071634933816,0.3053294706578138,0.2747637268741962,,0.27872056633011366,0.2338071634933816,0.3053294706578138,0.2747637268741962,,0.27872056633011366,738.2473729183248
SPXW 1/31/25 C5260,5260,739.299987792969,757.5,358.399993896484,0.242218418800336,,4,0.952490627765656,0.0112700996627159,-0.628260974122491,1.67829862464659,0.0531526889356007,0.10665208016235424,Euro,0.251302610814245,750.00795060136,C,5974.07,1.135754752851711,748.3999938964845,0.04597907,0.01025257,714.0699999999997,1.7108093297222646,1.6317065345551822,742.2246063572175,-0.008251453219708589,1.070939227112802,-0.010377682313769898,0.22454358431259613,0.30424127994493716,0.27107098006652625,,0.27752255255717034,0.22454358431259613,0.30424127994493716,0.27107098006652625,,0.27752255255717034,733.2718317165281
SPXW 1/31/25 C5265,5265,735.799987792969,752.599975585938,,0.252634729461331,,0,0.951348721981049,0.0124623948200795,-0.737262591994888,1.93784667941563,0.0527243202976251,0.10665208016235424,Euro,0.250357794071334,745.128492879472,C,5974.07,1.13467616334283,744.1999816894535,0.04597907,0.01025257,709.0699999999997,1.6320870677955481,1.54958255242612,739.5865754193637,-0.006199148593925744,,-0.00743753260419837,0.23254893723071351,0.3028204365440902,0.27266689050438364,,0.27632766802287695,0.23254893723071351,0.3028204365440902,0.27266689050438364,,0.27632766802287695,728.2962905147324
SPXW 1/31/25 C5270,5270,730.900024414062,747.700012207031,464.600006103516,0.244260797186394,,6,0.950854003429413,0.0119349679408004,-0.668741829349494,1.79229438529952,0.0530296764536998,0.10665208016235424,Euro,0.249415606667277,740.250867188128,C,5974.07,1.1335996204933585,739.3000183105465,0.04597907,0.01025257,704.0699999999997,1.6733584441465137,1.5935886566015347,733.2083895858314,-0.008239724839498598,0.5781497631372556,-0.009513636409569924,0.23160499682913901,0.30139761051438374,0.27141131103996086,,0.2751359526678696,0.23160499682913901,0.30139761051438374,0.27141131103996086,,0.2751359526678696,723.3207493129357
SPXW 1/31/25 C5275,5275,724.799987792969,742.900024414062,470.779998779297,0.240144295141266,,25,0.950528085231781,0.0118206486379293,-0.643263242743021,1.7452108315449,0.0531792893393941,0.10665208016235424,Euro,0.24847607818017,735.375118350992,C,5974.07,1.1325251184834122,733.8500061035155,0.04597907,0.01025257,699.0699999999997,1.6885949670571323,1.6101695315217708,727.7147515297602,-0.008360365909556054,0.5457639521999211,-0.010416951335543509,0.22329590207898814,0.3002957377932784,0.26796159849631074,,0.2739474453782054,0.22329590207898814,0.3002957377932784,0.26796159849631074,,0.2739474453782054,718.3452081111391
SPXW 1/31/25 C5280,5280,721.200012207031,738.0,377.920013427734,0.24273542590037198,,2,0.949514508247375,0.012301405600925,-0.677998201064818,1.83578670141196,0.0530479269265144,0.10665208016235424,Euro,0.247539236177559,730.501291967511,C,5974.07,1.1314526515151515,729.6000061035155,0.04597907,0.01025257,694.0699999999997,1.6594598448940465,1.580188207460812,723.5301080128738,-0.00831948744498844,0.9145059332805817,-0.009543013860880578,0.23027493044517033,0.29886670449466074,0.26928258059862265,,0.2727621839079214,0.23027493044517033,0.29886670449466074,0.26928258059862265,,0.2727621839079214,713.3696669093424
SPXW 1/31/25 C5285,5285,716.299987792969,733.099975585938,,0.248747303516887,,0,0.948996007442474,0.0131420917952649,-0.749507071621468,2.01209152899413,0.0527824958253338,0.10665208016235424,Euro,0.246605106148221,725.629434412266,C,5974.07,1.1303822138126773,724.6999816894535,0.04597907,0.01025257,689.0699999999997,1.6096409598390047,1.5284059856536598,720.1186623296016,-0.006321677212094912,,-0.007594471532329627,0.2293064579898754,0.29743546282889904,0.26801522299124214,,0.27158020480368233,0.2293064579898754,0.29743546282889904,0.26801522299124214,,0.27158020480368233,708.3941257075467
SPXW 1/31/25 C5290,5290,711.5,728.299987792969,338.570007324219,0.241207996796572,,43,0.948114693164825,0.0126796267530867,-0.687413128317157,1.88032313188476,0.0530633116097343,0.10665208016235424,Euro,0.24567371143909,720.759592834519,C,5974.07,1.129313799621928,719.8999938964845,0.04597907,0.01025257,684.0699999999997,1.6454475125544334,1.5666746972674606,713.8600958028755,-0.00838991268900806,1.1084563911748804,-0.0095725358361308,0.2288941052365194,0.2963199498528551,0.26713084497408596,,0.2704015433317326,0.2288941052365194,0.2963199498528551,0.26713084497408596,,0.2704015433317326,703.41858450575
SPXW 1/31/25 C5295,5295,706.599975585938,723.400024414062,,0.246974693627071,,0,0.947650969028473,0.0135126378051994,-0.757414821033901,2.0540804357202,0.0528003628890934,0.10665208016235424,Euro,0.244745073197695,715.891815158075,C,5974.07,1.128247403210576,715.0,0.04597907,0.01025257,679.0699999999997,1.5971755688692195,1.51651948706423,710.4313823040184,-0.006389675099275006,,-0.007627455347915856,0.22790835945699256,0.29488285966154937,0.26585517212335946,,0.26922623340757107,0.22790835945699256,0.29488285966154937,0.26585517212335946,,0.26922623340757107,698.4430433039533
SPXW 1/31/25 C5300,5300,701.799987792969,718.599975585938,792.200012207031,0.239622774620887,,142,0.946780383586884,0.0130650734161838,-0.696468115473964,1.92474971705973,0.0530781985831536,0.10665208016235424,Euro,0.243819210320421,711.026150081513,C,5974.07,1.1271830188679244,710.1999816894535,0.04597907,0.01025257,674.0699999999997,1.6316799855410344,1.5534248662479444,704.1869344945217,-0.008466695789864302,-0.11109956621599786,-0.009618796138802089,0.22746453048777615,0.2937573624550529,0.26495637261752447,0.4629013811460591,0.2680543075286481,0.22746453048777615,0.2937573624550529,0.26495637261752447,0.4629013811460591,0.2680543075286481,693.4675021021567
SPXW 1/31/25 C5305,5305,696.900024414062,713.700012207031,,0.245258697178515,,0,0.946224629878998,0.013899794765608,-0.765999987327417,2.09825206651611,0.0528128450225475,0.10665208016235424,Euro,0.242896139406886,706.162647078902,C,5974.07,1.1261206409048068,705.3000183105465,0.04597907,0.01025257,669.0699999999997,1.5842313904719467,1.5041357124390975,700.764511459497,-0.006430606455836625,,-0.007644323360538438,0.2264624349290057,0.2923142077888314,0.26367244313580407,,0.26688579671039764,0.2264624349290057,0.2923142077888314,0.26367244313580407,,0.26688579671039764,688.49196090036
SPXW 1/31/25 C5310,5310,692.099975585938,708.900024414062,794.75,0.238016573280404,,3,0.945360064506531,0.0134613305952599,-0.705493511649122,1.9698334405745,0.053090971441708,0.10665208016235424,Euro,0.24197587472075502,701.301356401087,C,5974.07,1.1250602636534839,700.5,0.04597907,0.01025257,664.0699999999997,1.6179140722522105,1.540183500251034,694.5180356722803,-0.008539563637001644,-0.12611760217391588,-0.009672476271280928,0.2259880455033627,0.2911791384072025,0.2627595257118429,0.4819875305509296,0.2657207304259641,0.2259880455033627,0.2911791384072025,0.2627595257118429,0.4819875305509296,0.2657207304259641,683.5164196985643
SPXW 1/31/25 C5315,5315,687.200012207031,704.0,,0.24345331869979098,,0,0.944814801216125,0.014291915948976,-0.77385293931558,2.14156375159077,0.0528264957520226,0.10665208016235424,Euro,0.24105842815722,696.442329077639,C,5974.07,1.1240018814675445,695.6000061035155,0.04597907,0.01025257,659.0699999999997,1.5717010690558477,1.492194984847898,691.085384016561,-0.006490255962250098,,-0.007691871727803657,0.22496980452963275,0.2897297053281135,0.26146716364830686,,0.26455913654983,0.22496980452963275,0.2897297053281135,0.26146716364830686,,0.26455913654983,678.5408784967676
SPXW 1/31/25 C5320,5320,681.099975585938,699.200012207031,352.070007324219,0.23304137027393002,,1,0.944409251213074,0.0135597767821939,-0.682846656159715,1.94276326499638,0.0532559053544579,0.10665208016235424,Euro,0.240143809217423,691.585616919589,C,5974.07,1.1229454887218044,690.1499938964845,0.04597907,0.01025257,654.0699999999997,1.626091064377654,1.5499852757694375,684.1306949903064,-0.008721725652990276,0.943166645150477,-0.01077946352107172,0.21742265785780604,0.28858489456276004,0.25812561421129704,,0.26340104130581893,0.21742265785780604,0.28858489456276004,0.25812561421129704,,0.26340104130581893,673.565337294971
SPXW 1/31/25 C5325,5325,676.200012207031,694.299987792969,779.890014648438,0.23197094225408102,,43,0.943852782249451,0.0137428877431909,-0.684810286006046,1.95995410996194,0.0532735866056928,0.10665208016235424,Euro,0.23923202499000498,686.731272523028,C,5974.07,1.1218910798122066,685.25,0.04597907,0.01025257,649.0699999999997,1.6208438533511178,1.545087641165762,679.238610219485,-0.00877254984387442,-0.12905846021675885,-0.010910617592839698,0.21645633821634513,0.2871293460538297,0.2568399387177305,0.4753810306684554,0.2622464692195573,0.21645633821634513,0.2871293460538297,0.2568399387177305,0.4753810306684554,0.2622464692195573,668.5897960931743
SPXW 1/31/25 C5330,5330,672.700012207031,689.5,773.049987792969,0.234612163231578,,3,0.942469835281372,0.0142760780255585,-0.722193119499405,2.05917735784747,0.0531160537272089,0.10665208016235424,Euro,0.23832308014002201,681.879349273714,C,5974.07,1.1208386491557223,681.1000061035155,0.04597907,0.01025257,644.0699999999997,1.591205090224382,1.5145863178629306,675.1641673958538,-0.00871507657387912,-0.12662288589716658,-0.009848049929965791,0.22290126244654052,0.2859748109091457,0.2582991399176444,0.469716167872069,0.2610954430759059,0.22290126244654052,0.2859748109091457,0.2582991399176444,0.469716167872069,0.2610954430759059,663.6142548913786
SPXW 1/31/25 C5335,5335,667.900024414062,684.599975585938,,0.239915618073227,,0,0.941805481910706,0.0151210579366768,-0.790664547543027,2.23288086935622,0.0528412854248515,0.10665208016235424,Euro,0.23741697690533597,677.029901352766,C,5974.07,1.119788191190253,676.25,0.04597907,0.01025257,639.0699999999997,1.5457762499150844,1.4674254948906524,671.768575178593,-0.006626875891174887,,-0.00777118730452003,0.22235267410560805,0.2845131144405603,0.2571702934923436,,0.25994798388143164,0.22235267410560805,0.2845131144405603,0.2571702934923436,,0.25994798388143164,658.6387136895819
SPXW 1/31/25 C5340,5340,663.700012207031,679.799987792969,697.340026855469,0.234512278333554,,15,0.944829225540161,0.0148502349597967,-0.746401018907223,2.14108164514155,0.053046383155946,0.10665208016235424,Euro,0.236513715100659,672.182983743585,C,5974.07,1.1187397003745319,671.75,0.04597907,0.01025257,634.0699999999997,1.5673756074785432,1.490789455157582,665.8699750785427,-0.008753293519102843,-0.04512870416866062,-0.009391800771098644,0.22468978721744023,0.28334886655160885,0.2572803907109969,0.33024703343074907,0.2588041108322842,0.22468978721744023,0.28334886655160885,0.2572803907109969,0.33024703343074907,0.2588041108322842,653.6631724877852
SPXW 1/31/25 C5345,5345,658.799987792969,675.0,,0.23439537288631299,,0,0.943316280841827,0.0151615340926303,-0.759125569344445,2.187563065578,0.053046080945509,0.10665208016235424,Euro,0.235613292129325,667.338652240107,C,5974.07,1.1176931711880262,666.8999938964845,0.04597907,0.01025257,629.0699999999997,1.555892944316005,1.4793449705435324,661.2185269320626,-0.008519218798049353,,-0.009170943849124447,0.2235962204053049,0.28217876691160576,0.25613149640322747,,0.2576638412876463,0.2235962204053049,0.28217876691160576,0.25613149640322747,,0.2576638412876463,648.6876312859886
SPXW 1/31/25 C5350,5350,653.400024414062,670.099975585938,753.140014648438,0.23133053801192902,,10,0.93938535451889,0.0151578660862804,-0.740693949917638,2.15578453051309,0.0531223105934109,0.10665208016235424,Euro,0.234715703002874,662.496963456513,C,5974.07,1.1166485981308412,661.75,0.04597907,0.01025257,624.0699999999997,1.563122403329641,1.4875753319926235,655.8735307670268,-0.008880195289721572,-0.12914794326366355,-0.009997680072266441,0.2201271716100815,0.2807070311228788,0.2539270859457512,0.46074954866016843,0.2565271907490534,0.2201271716100815,0.2807070311228788,0.2539270859457512,0.46074954866016843,0.2565271907490534,643.7120900841919
SPXW 1/31/25 C5355,5355,649.299987792969,665.299987792969,,0.23198370543564098,,0,0.94230318069458,0.0155344880723506,-0.760511028884723,2.21822636146323,0.0530835210078327,0.10665208016235424,Euro,0.233820940368457,657.657974838497,C,5974.07,1.1156059757236227,657.299987792969,0.04597907,0.01025257,619.0699999999997,1.5466040933137069,1.4708437129757324,651.4086464910124,-0.008962941444344251,,-0.009502398794782763,0.22277658076755671,0.27952724027941467,0.25416355171430616,,0.25539417284563215,0.22277658076755671,0.27952724027941467,0.25416355171430616,,0.25539417284563215,638.7365488823962
SPXW 1/31/25 C5360,5360,643.700012207031,660.5,443.179992675781,0.22970133725312197,,4,0.937704622745514,0.0156221018192096,-0.750304457818673,2.20616151809039,0.053119554895249,0.10665208016235424,Euro,0.232928994544095,652.821744676248,C,5974.07,1.1145652985074626,652.1000061035155,0.04597907,0.01025257,614.0699999999997,1.5487813307609277,1.4737663177807778,646.2457169876398,-0.008977594020979718,0.45820147043600035,-0.01007323628882724,0.2184279444489873,0.27834162848722116,0.2517912409475062,,0.2542647993256478,0.2184279444489873,0.27834162848722116,0.2517912409475062,,0.2542647993256478,633.7610076805995
SPXW 1/31/25 C5365,5365,639.599975585938,655.700012207031,,0.23033578060970497,,0,0.940605759620667,0.0160052707825289,-0.770155202278784,2.26921616257558,0.0530782426677317,0.10665208016235424,Euro,0.232039853561707,647.988332119225,C,5974.07,1.1135265610438023,647.6499938964845,0.04597907,0.01025257,609.0699999999997,1.53232694364667,1.4571047365021395,641.7892688242227,-0.00904921659460168,,-0.009566627958760322,0.2209820569160454,0.2771502101413338,0.25199383549838755,,0.25313908005417196,0.2209820569160454,0.2771502101413338,0.25199383549838755,,0.25313908005417196,628.7854664788028
SPXW 1/31/25 C5370,5370,632.700012207031,650.799987792969,705.429992675781,0.22491146626274103,,3,0.935799479484558,0.0157995258897887,-0.728594507931032,2.18469074621434,0.0532751141929494,0.10665208016235424,Euro,0.231153503217878,643.157797192865,C,5974.07,1.112489757914339,641.75,0.04597907,0.01025257,604.0699999999997,1.554807698807669,1.4813569441762664,635.8657642990711,-0.009169046670711199,-0.09861251874597,-0.011337859737720406,0.21050274978466105,0.2756644850550986,0.24722483884133925,0.3998080129624572,0.2520170230173276,0.21050274978466105,0.2756644850550986,0.24722483884133925,0.3998080129624572,0.2520170230173276,623.8099252770062
SPXW 1/31/25 C5375,5375,629.299987792969,646.0,527.440002441406,0.227336349559102,,56,0.935024082660675,0.0163551739308388,-0.76582814877314,2.28590599416153,0.0531042626879912,0.10665208016235424,Euro,0.230269927132197,638.330200817342,C,5974.07,1.1114548837209302,637.6499938964845,0.04597907,0.01025257,599.0699999999997,1.5264755737021458,1.4522329096542501,631.8432509711347,-0.009106473740972789,0.19794336426222614,-0.010162373389040864,0.21648662676813854,0.274463391873083,0.24862197608904396,,0.25089863433293036,0.21648662676813854,0.274463391873083,0.24862197608904396,,0.25089863433293036,618.8343840752104
SPXW 1/31/25 C5380,5380,623.099975585938,641.200012207031,768.75,0.22352198552678998,,56,0.933961033821106,0.0163176406788705,-0.740615719045872,2.24239403511459,0.0532556485027059,0.10665208016235424,Euro,0.22938910681304703,633.50560482848,C,5974.07,1.1104219330855019,632.1499938964845,0.04597907,0.01025257,594.0699999999997,1.5385307909626733,1.4655338078098765,626.3002115570844,-0.009253788493048743,-0.18530053781192277,-0.011373842972307277,0.20935080346958804,0.2732565120843136,0.24524462562528396,0.5256142440928603,0.24978391826776006,0.20935080346958804,0.2732565120843136,0.24524462562528396,0.5256142440928603,0.24978391826776006,613.8588428734138
SPXW 1/31/25 C5385,5385,620.200012207031,636.400024414062,,0.22759161222928,,0,0.936519384384155,0.0170603032353553,-0.796180752029815,2.39007428728567,0.0530246452249946,0.10665208016235424,Euro,0.228511021730639,628.684072000931,C,5974.07,1.1093909006499536,628.3000183105465,0.04597907,0.01025257,589.0699999999997,1.4998389388936004,1.4255129121071777,622.724822292027,-0.008873461492983523,,-0.00947892586166095,0.21728914005988537,0.27204385608452414,0.2474118582575703,,0.24867287726126253,0.21728914005988537,0.27204385608452414,0.2474118582575703,,0.24867287726126253,608.8833016716171
SPXW 1/31/25 C5390,5390,615.400024414062,631.599975585938,436.470001220703,0.22613536222908198,,4,0.935542225837708,0.0172334972651349,-0.793695586641484,2.39594154415784,0.0530173563935418,0.10665208016235424,Euro,0.227635649397049,623.865666073736,C,5974.07,1.1083617810760666,623.5,0.04597907,0.01025257,584.0699999999997,1.4964534423236107,1.42260299227511,617.7673370399643,-0.009194327121147823,0.4153718132110241,-0.009775067559256972,0.2165568232936038,0.270825261609405,0.24637452783507918,,0.2475655119558993,0.2165568232936038,0.270825261609405,0.24637452783507918,,0.2475655119558993,603.9077604698205
SPXW 1/31/25 C5395,5395,610.599975585938,626.799987792969,690.960021972656,0.225304653334868,,2,0.934563457965851,0.0174947810626812,-0.798714407273572,2.42333241071293,0.0530087200704772,0.10665208016235424,Euro,0.226762965452982,619.050451778358,C,5974.07,1.1073345690454124,618.6999816894535,0.04597907,0.01025257,579.0699999999997,1.4890975652818634,1.4155184050709726,612.9736893766576,-0.009255362020796186,-0.11286663499481688,-0.009816263576326598,0.2158111853756539,0.2696010811953563,0.24532951988748758,0.4089162044408994,0.24646182123393545,0.2158111853756539,0.2696010811953563,0.24532951988748758,0.4089162044408994,0.24646182123393545,598.9322192680238
